Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield
Lebanon,2013,Potatoes,260759,1816.0,20.08,661.0,13272.88,233333.0,238373.0
Lebanon,1990,Sorghum,12500,1221.0,19.4,661.0,12823.4,260759.0,239320.8
Lebanon,1991,Sorghum,13000,1221.0,19.31,661.0,12763.91,12500.0,196847.2
Lebanon,1992,Sorghum,13988,1221.0,18.18,661.0,12016.98,13000.0,151744.4
Lebanon,1993,Sorghum,14394,1221.0,19.14,661.0,12651.54,13988.0,106716.0
Lebanon,1994,Sorghum,15068,1221.0,19.93,661.0,13173.73,14394.0,62928.2
Lebanon,1995,Sorghum,15752,1221.0,19.35,661.0,12790.35,15068.0,13790.0
Lebanon,1996,Sorghum,17170,1221.0,19.65,661.0,12988.65,15752.0,14440.4
Lebanon,1997,Sorghum,17030,1816.0,18.99,661.0,12552.39,17170.0,15274.4
Lebanon,1998,Sorghum,16828,1816.0,20.19,661.0,13345.59,17030.0,15882.8
Lebanon,1999,Sorghum,16000,1816.0,20.25,661.0,13385.25,16828.0,16369.6
Lebanon,2000,Sorghum,15556,1816.0,19.65,661.0,12988.65,16000.0,16556.0
Lebanon,2001,Sorghum,16000,1816.0,20.29,661.0,13411.689999999999,15556.0,16516.8
Lebanon,2002,Sorghum,14286,1816.0,19.91,661.0,13160.51,16000.0,16282.8
Lebanon,2004,Sorghum,17030,1816.0,19.72,661.0,13034.92,14286.0,15734.0
Lebanon,2005,Sorghum,18269,1816.0,19.68,661.0,13008.48,17030.0,15774.4
Lebanon,2006,Sorghum,17917,1816.0,19.59,661.0,12948.99,18269.0,16228.2
Lebanon,2007,Sorghum,18780,1816.0,20.04,661.0,13246.439999999999,17917.0,16700.4
Lebanon,2008,Sorghum,18649,1816.0,20.24,661.0,13378.64,18780.0,17256.4
Lebanon,2009,Sorghum,20000,1816.0,20.19,661.0,13345.59,18649.0,18129.0
Lebanon,2010,Sorghum,19298,1816.0,21.26,661.0,14052.86,20000.0,18723.0
Lebanon,2011,Sorghum,19565,1816.0,19.67,661.0,13001.87,19298.0,18928.8
Lebanon,2012,Sorghum,19167,1816.0,20.19,661.0,13345.59,19565.0,19258.4
Lebanon,2013,Sorghum,20000,1816.0,20.08,661.0,13272.88,19167.0,19335.8
Lebanon,1990,Wheat,19704,1221.0,19.4,661.0,12823.4,20000.0,19606.0
Lebanon,1991,Wheat,22299,1221.0,19.31,661.0,12763.91,19704.0,19546.8
Lebanon,1992,Wheat,22807,1221.0,18.18,661.0,12016.98,22299.0,20147.0
Lebanon,1993,Wheat,22917,1221.0,19.14,661.0,12651.54,22807.0,20795.4
Lebanon,1994,Wheat,22244,1221.0,19.93,661.0,13173.73,22917.0,21545.4
Lebanon,1995,Wheat,24765,1221.0,19.35,661.0,12790.35,22244.0,21994.2
Lebanon,1996,Wheat,24726,1221.0,19.65,661.0,12988.65,24765.0,23006.4
Lebanon,1997,Wheat,16263,1816.0,18.99,661.0,12552.39,24726.0,23491.8
Lebanon,1998,Wheat,20667,1816.0,20.19,661.0,13345.59,16263.0,22183.0
Lebanon,1999,Wheat,18814,1816.0,20.25,661.0,13385.25,20667.0,21733.0
Lebanon,2000,Wheat,27025,1816.0,19.65,661.0,12988.65,18814.0,21047.0
Lebanon,2001,Wheat,31995,1816.0,20.29,661.0,13411.689999999999,27025.0,21499.0
Lebanon,2002,Wheat,27356,1816.0,19.91,661.0,13160.51,31995.0,22952.8
Lebanon,2004,Wheat,29344,1816.0,19.72,661.0,13034.92,27356.0,25171.4
Lebanon,2005,Wheat,29030,1816.0,19.68,661.0,13008.48,29344.0,26906.8
Lebanon,2006,Wheat,28998,1816.0,19.59,661.0,12948.99,29030.0,28950.0
Lebanon,2007,Wheat,22008,1816.0,20.04,661.0,13246.439999999999,28998.0,29344.6
Lebanon,2008,Wheat,28798,1816.0,20.24,661.0,13378.64,22008.0,27347.2
Lebanon,2009,Wheat,27990,1816.0,20.19,661.0,13345.59,28798.0,27635.6
Lebanon,2010,Wheat,27815,1816.0,21.26,661.0,14052.86,27990.0,27364.8
Lebanon,2011,Wheat,29667,1816.0,19.67,661.0,13001.87,27815.0,27121.8
Lebanon,2012,Wheat,31012,1816.0,20.19,661.0,13345.59,29667.0,27255.6
Lebanon,2013,Wheat,32122,1816.0,20.08,661.0,13272.88,31012.0,29056.4
Lesotho,1991,Maize,5408,0.3,14.66,788.0,11552.08,11000.0,11000.0
Lesotho,1992,Maize,5792,0.3,15.16,788.0,11946.08,5408.0,8204.0
Lesotho,1993,Maize,8875,0.3,14.95,788.0,11780.599999999999,5792.0,7400.0
Lesotho,1994,Maize,8629,0.3,14.22,788.0,11205.36,8875.0,7768.75
Lesotho,1995,Maize,8126,0.3,14.55,788.0,11465.400000000001,8629.0,7940.8
Lesotho,1996,Maize,12490,0.3,13.93,788.0,10976.84,8126.0,7366.0
Lesotho,1997,Maize,9857,0.3,14.28,788.0,11252.64,12490.0,8782.4
Lesotho,1998,Maize,13171,0.3,14.81,788.0,11670.28,9857.0,9595.4
Lesotho,1999,Maize,9410,0.3,15.34,788.0,12087.92,13171.0,10454.6
Lesotho,2000,Maize,6773,0.3,14.37,788.0,11323.56,9410.0,10610.8
Lesotho,2001,Maize,8913,0.3,14.62,788.0,11520.56,6773.0,10340.2
Lesotho,2002,Maize,8088,0.3,14.69,788.0,11575.72,8913.0,9624.8
Lesotho,2004,Maize,6347,0.3,14.91,788.0,11749.08,8088.0,9271.0
Lesotho,2005,Maize,7011,0.53,14.89,788.0,11733.32,6347.0,7906.2
Lesotho,2006,Maize,5974,5.25,14.18,788.0,11173.84,7011.0,7426.4
Lesotho,2007,Maize,4877,35.27,14.81,788.0,11670.28,5974.0,7266.6
Lesotho,2008,Maize,4349,37.44,14.74,788.0,11615.12,4877.0,6459.4
Lesotho,2009,Maize,4159,77.7,14.62,788.0,11520.56,4349.0,5711.6
Lesotho,2010,Maize,9071,80.07,15.23,788.0,12001.24,4159.0,5274.0
Lesotho,2011,Maize,6344,175.27,14.32,788.0,11284.16,9071.0,5686.0
Lesotho,2012,Maize,6712,271.84,14.62,788.0,11520.56,6344.0,5760.0
Lesotho,2013,Maize,8227,62.32,14.03,788.0,11055.64,6712.0,6127.0
Lesotho,1990,Potatoes,176905,0.3,14.48,788.0,11410.24,8227.0,6902.6
Lesotho,1991,Potatoes,156250,0.3,14.66,788.0,11552.08,176905.0,41451.8
Lesotho,1992,Potatoes,148649,0.3,15.16,788.0,11946.08,156250.0,70887.6
Lesotho,1993,Potatoes,150000,0.3,14.95,788.0,11780.599999999999,148649.0,99348.6
Lesotho,1994,Potatoes,155556,0.3,14.22,788.0,11205.36,150000.0,128006.2
Lesotho,1995,Potatoes,156169,0.3,14.55,788.0,11465.400000000001,155556.0,157472.0
Lesotho,1996,Potatoes,157202,0.3,13.93,788.0,10976.84,156169.0,153324.8
Lesotho,1997,Potatoes,159574,0.3,14.28,788.0,11252.64,157202.0,153515.2
Lesotho,1998,Potatoes,160000,0.3,14.81,788.0,11670.28,159574.0,155700.2
Lesotho,1999,Potatoes,163462,0.3,15.34,788.0,12087.92,160000.0,157700.2
Lesotho,2000,Potatoes,164151,0.3,14.37,788.0,11323.56,163462.0,159281.4
Lesotho,2001,Potatoes,162963,0.3,14.62,788.0,11520.56,164151.0,160877.8
Lesotho,2002,Potatoes,162858,0.3,14.69,788.0,11575.72,162963.0,162030.0
Lesotho,2004,Potatoes,163654,0.3,14.91,788.0,11749.08,162858.0,162686.8
Lesotho,2005,Potatoes,164086,0.53,14.89,788.0,11733.32,163654.0,163417.6
Lesotho,2006,Potatoes,164720,5.25,14.18,788.0,11173.84,164086.0,163542.4
Lesotho,2007,Potatoes,166071,35.27,14.81,788.0,11670.28,164720.0,163656.2
Lesotho,2008,Potatoes,166379,37.44,14.74,788.0,11615.12,166071.0,164277.8
Lesotho,2009,Potatoes,159649,77.7,14.62,788.0,11520.56,166379.0,164982.0
Lesotho,2010,Potatoes,165000,80.07,15.23,788.0,12001.24,159649.0,164181.0
Lesotho,2011,Potatoes,164706,175.27,14.32,788.0,11284.16,165000.0,164363.8
Lesotho,2012,Potatoes,164286,271.84,14.62,788.0,11520.56,164706.0,164361.0
Lesotho,2013,Potatoes,173611,62.32,14.03,788.0,11055.64,164286.0,164004.0
Lesotho,1990,Sorghum,10112,0.3,14.48,788.0,11410.24,173611.0,165450.4
Lesotho,1991,Sorghum,5399,0.3,14.66,788.0,11552.08,10112.0,135543.0
Lesotho,1992,Sorghum,6123,0.3,15.16,788.0,11946.08,5399.0,103622.8
Lesotho,1993,Sorghum,12704,0.3,14.95,788.0,11780.599999999999,6123.0,71906.2
Lesotho,1994,Sorghum,8756,0.3,14.22,788.0,11205.36,12704.0,41589.8
Lesotho,1995,Sorghum,8028,0.3,14.55,788.0,11465.400000000001,8756.0,8618.8
Lesotho,1996,Sorghum,8591,0.3,13.93,788.0,10976.84,8028.0,8202.0
Lesotho,1997,Sorghum,8056,0.3,14.28,788.0,11252.64,8591.0,8840.4
Lesotho,1998,Sorghum,14763,0.3,14.81,788.0,11670.28,8056.0,9227.0
Lesotho,1999,Sorghum,11089,0.3,15.34,788.0,12087.92,14763.0,9638.8
Lesotho,2000,Sorghum,10378,0.3,14.37,788.0,11323.56,11089.0,10105.4
Lesotho,2001,Sorghum,8640,0.3,14.62,788.0,11520.56,10378.0,10575.4
Lesotho,2002,Sorghum,4225,0.3,14.69,788.0,11575.72,8640.0,10585.2
Lesotho,2004,Sorghum,3933,0.3,14.91,788.0,11749.08,4225.0,9819.0
Lesotho,2005,Sorghum,6240,0.53,14.89,788.0,11733.32,3933.0,7653.0
Lesotho,2006,Sorghum,3290,5.25,14.18,788.0,11173.84,6240.0,6683.2
Lesotho,2007,Sorghum,2436,35.27,14.81,788.0,11670.28,3290.0,5265.6
Lesotho,2008,Sorghum,2866,37.44,14.74,788.0,11615.12,2436.0,4024.8
Lesotho,2009,Sorghum,5773,77.7,14.62,788.0,11520.56,2866.0,3753.0
Lesotho,2010,Sorghum,7189,80.07,15.23,788.0,12001.24,5773.0,4121.0
Lesotho,2011,Sorghum,5092,175.27,14.32,788.0,11284.16,7189.0,4310.8
Lesotho,2012,Sorghum,1343,271.84,14.62,788.0,11520.56,5092.0,4671.2
Lesotho,2013,Sorghum,3051,62.32,14.03,788.0,11055.64,1343.0,4452.6
Lesotho,1990,Wheat,8118,0.3,14.48,788.0,11410.24,3051.0,4489.6
Lesotho,1991,Wheat,1959,0.3,14.66,788.0,11552.08,8118.0,4958.6
Lesotho,1992,Wheat,8580,0.3,15.16,788.0,11946.08,1959.0,3912.6
Lesotho,1993,Wheat,7330,0.3,14.95,788.0,11780.599999999999,8580.0,4610.2
Lesotho,1994,Wheat,4199,0.3,14.22,788.0,11205.36,7330.0,5807.6
Lesotho,1995,Wheat,6166,0.3,14.55,788.0,11465.400000000001,4199.0,6037.2
Lesotho,1996,Wheat,14108,0.3,13.93,788.0,10976.84,6166.0,5646.8
Lesotho,1997,Wheat,16291,0.3,14.28,788.0,11252.64,14108.0,8076.6
Lesotho,1998,Wheat,14810,0.3,14.81,788.0,11670.28,16291.0,9618.8
Lesotho,1999,Wheat,7388,0.3,15.34,788.0,12087.92,14810.0,11114.8
Lesotho,2000,Wheat,6547,0.3,14.37,788.0,11323.56,7388.0,11752.6
Lesotho,2001,Wheat,20515,0.3,14.62,788.0,11520.56,6547.0,11828.8
Lesotho,2002,Wheat,7172,0.3,14.69,788.0,11575.72,20515.0,13110.2
Lesotho,2004,Wheat,6401,0.3,14.91,788.0,11749.08,7172.0,11286.4
Lesotho,2005,Wheat,7234,0.53,14.89,788.0,11733.32,6401.0,9604.6
Lesotho,2006,Wheat,2685,5.25,14.18,788.0,11173.84,7234.0,9573.8
Lesotho,2007,Wheat,4316,35.27,14.81,788.0,11670.28,2685.0,8801.4
Lesotho,2008,Wheat,2415,37.44,14.74,788.0,11615.12,4316.0,5561.6
Lesotho,2009,Wheat,3473,77.7,14.62,788.0,11520.56,2415.0,4610.2
Lesotho,2010,Wheat,14693,80.07,15.23,788.0,12001.24,3473.0,4024.6
Lesotho,2011,Wheat,9965,175.27,14.32,788.0,11284.16,14693.0,5516.4
Lesotho,2012,Wheat,8641,271.84,14.62,788.0,11520.56,9965.0,6972.4
Lesotho,2013,Wheat,12345,62.32,14.03,788.0,11055.64,8641.0,7837.4
Libya,1991,Maize,12417,87.0,19.215,56.0,1076.04,10000.0,10000.0
Libya,1992,Maize,12627,87.0,19.35,56.0,1083.6000000000001,12417.0,11208.5
Libya,1993,Maize,12878,87.0,19.815,56.0,1109.64,12627.0,11681.333333333334
Libya,1994,Maize,12387,87.0,20.205,56.0,1131.48,12878.0,11980.5
Libya,1995,Maize,13239,87.0,19.75,56.0,1106.0,12387.0,12061.8
Libya,1996,Maize,10526,87.0,19.725,56.0,1104.6000000000001,13239.0,12709.6
Libya,1997,Maize,17500,255.0,19.810000000000002,56.0,1109.3600000000001,10526.0,12331.4
Libya,1998,Maize,18000,1262.38,19.994999999999997,56.0,1119.7199999999998,17500.0,13306.0
Libya,1999,Maize,20000,2269.75,20.674999999999997,56.0,1157.7999999999997,18000.0,14330.4
Libya,2000,Maize,28900,3277.13,19.98,56.0,1118.88,20000.0,15853.0
Libya,2001,Maize,20000,4284.5,20.595,56.0,1153.32,28900.0,18985.2
Libya,2002,Maize,15000,5291.88,20.345,56.0,1139.32,20000.0,20880.0
Libya,2004,Maize,24000,7306.63,20.11,56.0,1126.1599999999999,15000.0,20380.0
Libya,2005,Maize,24000,8314.0,19.880000000000003,56.0,1113.2800000000002,24000.0,21580.0
Libya,2006,Maize,22246,4847.0,20.060000000000002,56.0,1123.3600000000001,24000.0,22380.0
Libya,2007,Maize,22246,3170.0,20.275,56.0,1135.3999999999999,22246.0,21049.2
Libya,2008,Maize,22129,3824.0,20.39,56.0,1141.8400000000001,22246.0,21498.4
Libya,2009,Maize,24790,6046.0,20.235,56.0,1133.1599999999999,22129.0,22924.2
Libya,2010,Maize,19333,3548.0,20.840000000000003,56.0,1167.0400000000002,24790.0,23082.2
Libya,2011,Maize,21419,3548.0,19.865000000000002,56.0,1112.44,19333.0,22148.8
Libya,2012,Maize,21613,3548.0,20.41,56.0,1142.96,21419.0,21983.4
Libya,2013,Maize,20000,3548.0,20.355,56.0,1139.88,21613.0,21856.8
Libya,1990,Potatoes,80556,87.0,20.065,56.0,1123.64,20000.0,21431.0
Libya,1991,Potatoes,81319,87.0,19.215,56.0,1076.04,80556.0,32584.2
Libya,1992,Potatoes,78947,87.0,19.35,56.0,1083.6000000000001,81319.0,44981.4
Libya,1993,Potatoes,85822,87.0,19.815,56.0,1109.64,78947.0,56487.0
Libya,1994,Potatoes,116667,87.0,20.205,56.0,1131.48,85822.0,69328.8
Libya,1995,Potatoes,165267,87.0,19.75,56.0,1106.0,116667.0,88662.2
Libya,1996,Potatoes,187273,87.0,19.725,56.0,1104.6000000000001,165267.0,105604.4
Libya,1997,Potatoes,174212,255.0,19.810000000000002,56.0,1109.3600000000001,187273.0,126795.2
Libya,1998,Potatoes,180000,1262.38,19.994999999999997,56.0,1119.7199999999998,174212.0,145848.2
Libya,1999,Potatoes,249910,2269.75,20.674999999999997,56.0,1157.7999999999997,180000.0,164683.8
Libya,2000,Potatoes,200000,3277.13,19.98,56.0,1118.88,249910.0,191332.4
Libya,2001,Potatoes,195000,4284.5,20.595,56.0,1153.32,200000.0,198279.0
Libya,2002,Potatoes,195000,5291.88,20.345,56.0,1139.32,195000.0,199824.4
Libya,2004,Potatoes,195000,7306.63,20.11,56.0,1126.1599999999999,195000.0,203982.0
Libya,2005,Potatoes,157629,8314.0,19.880000000000003,56.0,1113.2800000000002,195000.0,206982.0
Libya,2006,Potatoes,195440,4847.0,20.060000000000002,56.0,1123.3600000000001,157629.0,188525.8
Libya,2007,Potatoes,193333,3170.0,20.275,56.0,1135.3999999999999,195440.0,187613.8
Libya,2008,Potatoes,193333,3824.0,20.39,56.0,1141.8400000000001,193333.0,187280.4
Libya,2009,Potatoes,194380,6046.0,20.235,56.0,1133.1599999999999,193333.0,186947.0
Libya,2010,Potatoes,193849,3548.0,20.840000000000003,56.0,1167.0400000000002,194380.0,186823.0
Libya,2011,Potatoes,189247,3548.0,19.865000000000002,56.0,1112.44,193849.0,194067.0
Libya,2012,Potatoes,189474,3548.0,20.41,56.0,1142.96,189247.0,192828.4
Libya,2013,Potatoes,196667,3548.0,20.355,56.0,1139.88,189474.0,192056.6
Libya,1990,Wheat,12317,87.0,20.065,56.0,1123.64,196667.0,192723.4
Libya,1991,Wheat,12381,87.0,19.215,56.0,1076.04,12317.0,156310.8
Libya,1992,Wheat,10015,87.0,19.35,56.0,1083.6000000000001,12381.0,120017.2
Libya,1993,Wheat,8400,87.0,19.815,56.0,1109.64,10015.0,84170.8
Libya,1994,Wheat,7742,87.0,20.205,56.0,1131.48,8400.0,47956.0
Libya,1995,Wheat,7313,87.0,19.75,56.0,1106.0,7742.0,10171.0
Libya,1996,Wheat,7294,87.0,19.725,56.0,1104.6000000000001,7313.0,9170.2
Libya,1997,Wheat,10090,255.0,19.810000000000002,56.0,1109.3600000000001,7294.0,8152.8
Libya,1998,Wheat,8750,1262.38,19.994999999999997,56.0,1119.7199999999998,10090.0,8167.8
Libya,1999,Wheat,7879,2269.75,20.674999999999997,56.0,1157.7999999999997,8750.0,8237.8
Libya,2000,Wheat,8085,3277.13,19.98,56.0,1118.88,7879.0,8265.2
Libya,2001,Wheat,7974,4284.5,20.595,56.0,1153.32,8085.0,8419.6
Libya,2002,Wheat,7966,5291.88,20.345,56.0,1139.32,7974.0,8555.6
Libya,2004,Wheat,7841,7306.63,20.11,56.0,1126.1599999999999,7966.0,8130.8
Libya,2005,Wheat,7576,8314.0,19.880000000000003,56.0,1113.2800000000002,7841.0,7949.0
Libya,2006,Wheat,7879,4847.0,20.060000000000002,56.0,1123.3600000000001,7576.0,7888.4
Libya,2007,Wheat,7879,3170.0,20.275,56.0,1135.3999999999999,7879.0,7847.2
Libya,2008,Wheat,7879,3824.0,20.39,56.0,1141.8400000000001,7879.0,7828.2
Libya,2009,Wheat,7895,6046.0,20.235,56.0,1133.1599999999999,7879.0,7810.8
Libya,2010,Wheat,7717,3548.0,20.840000000000003,56.0,1167.0400000000002,7895.0,7821.6
Libya,2011,Wheat,7784,3548.0,19.865000000000002,56.0,1112.44,7717.0,7849.8
Libya,2012,Wheat,7958,3548.0,20.41,56.0,1142.96,7784.0,7830.8
Libya,2013,Wheat,7955,3548.0,20.355,56.0,1139.88,7958.0,7846.6
Lithuania,1993,Maize,13833,936.0,5.79,656.0,3798.2400000000002,13710.0,13710.0
Lithuania,1994,Maize,13956,713.0,6.3,656.0,4132.8,13833.0,13771.5
Lithuania,1995,Maize,14079,737.0,6.68,656.0,4382.08,13956.0,13833.0
Lithuania,1996,Maize,14201,979.0,5.09,656.0,3339.04,14079.0,13894.5
Lithuania,1997,Maize,14708,928.0,6.29,656.0,4126.24,14201.0,13955.8
Lithuania,1998,Maize,16062,812.0,6.27,656.0,4113.12,14708.0,14155.4
Lithuania,1999,Maize,17416,695.0,7.31,656.0,4795.36,16062.0,14601.2
Lithuania,2000,Maize,18464,688.06,7.69,656.0,5044.64,17416.0,15293.2
Lithuania,2001,Maize,22277,726.09,6.75,656.0,4428.0,18464.0,16170.2
Lithuania,2002,Maize,28621,792.6,7.26,656.0,4762.5599999999995,22277.0,17785.4
Lithuania,2004,Maize,21429,1023.6,6.43,656.0,4218.08,28621.0,20568.0
Lithuania,2005,Maize,30625,1048.5,6.5,656.0,4264.0,21429.0,21641.4
Lithuania,2006,Maize,23500,1197.0,6.98,656.0,4578.88,30625.0,24283.2
Lithuania,2007,Maize,48148,2722.82,7.44,656.0,4880.64,23500.0,25290.4
Lithuania,2008,Maize,42105,2722.55,7.84,656.0,5143.04,48148.0,30464.6
Lithuania,2009,Maize,43273,2748.8,6.7,656.0,4395.2,42105.0,33161.4
Lithuania,2010,Maize,66901,1803.77,6.14,656.0,4027.8399999999997,43273.0,37530.2
Lithuania,2011,Maize,74896,2062.34,7.32,656.0,4801.92,66901.0,44785.4
Lithuania,2012,Maize,61085,2559.9,6.31,656.0,4139.36,74896.0,55064.6
Lithuania,2013,Maize,73953,2515.69,7.42,656.0,4867.5199999999995,61085.0,57652.0
Lithuania,1992,Potatoes,94916,1380.0,7.04,656.0,4618.24,73953.0,64021.6
Lithuania,1993,Potatoes,145414,936.0,5.79,656.0,3798.2400000000002,94916.0,74350.2
Lithuania,1994,Potatoes,94112,713.0,6.3,656.0,4132.8,145414.0,90052.8
Lithuania,1995,Potatoes,127992,737.0,6.68,656.0,4382.08,94112.0,93896.0
Lithuania,1996,Potatoes,163152,979.0,5.09,656.0,3339.04,127992.0,107277.4
Lithuania,1997,Potatoes,150974,928.0,6.29,656.0,4126.24,163152.0,125117.2
Lithuania,1998,Potatoes,135771,812.0,6.27,656.0,4113.12,150974.0,136328.8
Lithuania,1999,Potatoes,141049,695.0,7.31,656.0,4795.36,135771.0,134400.2
Lithuania,2000,Potatoes,163916,688.06,7.69,656.0,5044.64,141049.0,143787.6
Lithuania,2001,Potatoes,102868,726.09,6.75,656.0,4428.0,163916.0,150972.4
Lithuania,2002,Potatoes,154365,792.6,7.26,656.0,4762.5599999999995,102868.0,138915.6
Lithuania,2004,Potatoes,128802,1023.6,6.43,656.0,4218.08,154365.0,139593.8
Lithuania,2005,Potatoes,120987,1048.5,6.5,656.0,4264.0,128802.0,138200.0
Lithuania,2006,Potatoes,79083,1197.0,6.98,656.0,4578.88,120987.0,134187.6
Lithuania,2007,Potatoes,109110,2722.82,7.44,656.0,4880.64,79083.0,117221.0
Lithuania,2008,Potatoes,148017,2722.55,7.84,656.0,5143.04,109110.0,118469.4
Lithuania,2009,Potatoes,142167,2748.8,6.7,656.0,4395.2,148017.0,117199.8
Lithuania,2010,Potatoes,130301,1803.77,6.14,656.0,4027.8399999999997,142167.0,119872.8
Lithuania,2011,Potatoes,155889,2062.34,7.32,656.0,4801.92,130301.0,121735.6
Lithuania,2012,Potatoes,170776,2559.9,6.31,656.0,4139.36,155889.0,137096.8
Lithuania,2013,Potatoes,148606,2515.69,7.42,656.0,4867.5199999999995,170776.0,149430.0
Lithuania,1992,Wheat,29411,1380.0,7.04,656.0,4618.24,148606.0,149547.8
Lithuania,1993,Wheat,23718,936.0,5.79,656.0,3798.2400000000002,29411.0,126996.6
Lithuania,1994,Wheat,20348,713.0,6.3,656.0,4132.8,23718.0,105680.0
Lithuania,1995,Wheat,24455,737.0,6.68,656.0,4382.08,20348.0,78571.8
Lithuania,1996,Wheat,26926,979.0,5.09,656.0,3339.04,24455.0,49307.6
Lithuania,1997,Wheat,30016,928.0,6.29,656.0,4126.24,26926.0,24971.6
Lithuania,1998,Wheat,28671,812.0,6.27,656.0,4113.12,30016.0,25092.6
Lithuania,1999,Wheat,26098,695.0,7.31,656.0,4795.36,28671.0,26083.2
Lithuania,2000,Wheat,33413,688.06,7.69,656.0,5044.64,26098.0,27233.2
Lithuania,2001,Wheat,30559,726.09,6.75,656.0,4428.0,33413.0,29024.8
Lithuania,2002,Wheat,36335,792.6,7.26,656.0,4762.5599999999995,30559.0,29751.4
Lithuania,2004,Wheat,40276,1023.6,6.43,656.0,4218.08,36335.0,31015.2
Lithuania,2005,Wheat,37332,1048.5,6.5,656.0,4264.0,40276.0,33336.2
Lithuania,2006,Wheat,23554,1197.0,6.98,656.0,4578.88,37332.0,35583.0
Lithuania,2007,Wheat,39219,2722.82,7.44,656.0,4880.64,23554.0,33611.2
Lithuania,2008,Wheat,42689,2722.55,7.84,656.0,5143.04,39219.0,35343.2
Lithuania,2009,Wheat,42004,2748.8,6.7,656.0,4395.2,42689.0,36614.0
Lithuania,2010,Wheat,33045,1803.77,6.14,656.0,4027.8399999999997,42004.0,36959.6
Lithuania,2011,Wheat,33919,2062.34,7.32,656.0,4801.92,33045.0,36102.2
Lithuania,2012,Wheat,47829,2559.9,6.31,656.0,4139.36,33919.0,38175.2
Lithuania,2013,Wheat,43022,2515.69,7.42,656.0,4867.5199999999995,47829.0,39897.2
Madagascar,1991,Cassava,66523,131.0,19.79,1513.0,29942.27,66512.0,66512.0
Madagascar,1992,Cassava,67059,101.06,19.76,1513.0,29896.88,66523.0,66517.5
Madagascar,1993,Cassava,67718,109.41,19.95,1513.0,30184.35,67059.0,66698.0
Madagascar,1994,Cassava,67429,76.15,19.96,1513.0,30199.48,67718.0,66953.0
Madagascar,1995,Cassava,68867,73.08,19.96,1513.0,30199.48,67429.0,67048.2
Madagascar,1996,Cassava,67441,152.01,19.71,1513.0,29821.23,68867.0,67519.2
Madagascar,1997,Cassava,67542,139.89,19.97,1513.0,30214.609999999997,67441.0,67702.8
Madagascar,1998,Cassava,67000,88.26,20.11,1513.0,30426.43,67542.0,67799.4
Madagascar,1999,Cassava,69994,49.52,19.82,1513.0,29987.66,67000.0,67655.8
Madagascar,2000,Cassava,70036,130.46,19.65,1513.0,29730.449999999997,69994.0,68168.8
Madagascar,2001,Cassava,71320,87.59,20.12,1513.0,30441.56,70036.0,68402.6
Madagascar,2002,Cassava,67157,240.84,20.14,1513.0,30471.82,71320.0,69178.4
Madagascar,2004,Cassava,55178,68.01,19.87,1513.0,30063.31,67157.0,69101.4
Madagascar,2005,Cassava,76239,114.51,20.05,1513.0,30335.65,55178.0,66737.0
Madagascar,2006,Cassava,76035,109.39,20.09,1513.0,30396.17,76239.0,67986.0
Madagascar,2007,Cassava,75811,93.88,20.02,1513.0,30290.26,76035.0,69185.8
Madagascar,2008,Cassava,76713,112.11,19.79,1513.0,29942.27,75811.0,70084.0
Madagascar,2009,Cassava,75058,143.9,20.13,1513.0,30456.69,76713.0,71995.2
Madagascar,2010,Cassava,74144,241.89,20.31,1513.0,30729.03,75058.0,75971.2
Madagascar,2011,Cassava,73945,310.36,20.33,1513.0,30759.289999999997,74144.0,75552.2
Madagascar,2012,Cassava,76214,377.71,19.78,1513.0,29927.140000000003,73945.0,75134.2
Madagascar,2013,Cassava,77707,507.94,19.34,1513.0,29261.42,76214.0,75214.8
Madagascar,1990,Maize,9848,128.41,19.62,1513.0,29685.06,77707.0,75413.6
Madagascar,1991,Maize,9667,131.0,19.79,1513.0,29942.27,9848.0,62371.6
Madagascar,1992,Maize,8125,101.06,19.76,1513.0,29896.88,9667.0,49476.2
Madagascar,1993,Maize,8972,109.41,19.95,1513.0,30184.35,8125.0,36312.2
Madagascar,1994,Maize,9451,76.15,19.96,1513.0,30199.48,8972.0,22863.8
Madagascar,1995,Maize,9628,73.08,19.96,1513.0,30199.48,9451.0,9212.6
Madagascar,1996,Maize,9299,152.01,19.71,1513.0,29821.23,9628.0,9168.6
Madagascar,1997,Maize,9368,139.89,19.97,1513.0,30214.609999999997,9299.0,9095.0
Madagascar,1998,Maize,8306,88.26,20.11,1513.0,30426.43,9368.0,9343.6
Madagascar,1999,Maize,9162,49.52,19.82,1513.0,29987.66,8306.0,9210.4
Madagascar,2000,Maize,8838,130.46,19.65,1513.0,29730.449999999997,9162.0,9152.6
Madagascar,2001,Maize,9290,87.59,20.12,1513.0,30441.56,8838.0,8994.6
Madagascar,2002,Maize,8845,240.84,20.14,1513.0,30471.82,9290.0,8992.8
Madagascar,2004,Maize,17779,68.01,19.87,1513.0,30063.31,8845.0,8888.2
Madagascar,2005,Maize,15464,114.51,20.05,1513.0,30335.65,17779.0,10782.8
Madagascar,2006,Maize,15891,109.39,20.09,1513.0,30396.17,15464.0,12043.2
Madagascar,2007,Maize,16191,93.88,20.02,1513.0,30290.26,15891.0,13453.8
